0,1,2,3,4,5,6,7,8,9,10,11,12
-0.8344042937464016,-0.7392972368529962,-0.3431654917702838,0.5397339324110043,-1.016196238656326,0.7251264814208265,1.1324685971948467,0.3397733366578449,0.33311269579611,-0.5253607454239274,-1.127820494852251,0.3009132972129904,-1.2421874226380931
0.5033946197269916,-0.4780944276178681,0.13290224247750906,0.19682800330617348,0.06077176597566272,0.6567183227962202,0.9563298400831141,-0.7928044522016388,0.4856833961607406,0.007487444965789451,0.4219917281484867,1.1785770807508789,0.6185712040258579
0.6308040400577904,0.2402132977787341,1.2437269557223574,1.5684517197254968,0.445403196201373,-1.3100162376612086,-1.2609462788528163,0.3397733366578449,-0.056790205135723325,1.6427801671963005,-0.9064187487092884,-1.1479285041828875,0.06165400942573177
-0.7324767574817621,-0.5527238016850476,-1.5730071385770814,0.19682800330617348,-1.0931225247014682,-0.19838366001135746,-0.1419471160253376,-0.2700762419588001,-0.15850400537881038,-0.9847126336909248,0.4219917281484867,1.3178887924235592,-0.1938727033907967
-1.1656687866064794,-0.8139266109201757,0.6089699767253002,-0.3175308903510728,0.36847691015623096,-0.7285468893520559,-0.3180858731370703,0.8625015469006835,-0.9213575072019624,-0.9801191148082546,2.2374860465207793,-0.5488881439903612,-1.2323594721451496
-0.4903988588532442,1.1450944583432847,-0.06545931345907219,0.5397339324110043,0.5223294822465151,-1.0534856428189354,-0.8879465579103235,-1.5768967675658965,-1.243451207971738,-0.03844774386091012,-0.7292973517949182,-1.8584182337135589,-0.4297435152214384
0.03197976450303303,-0.3941363817922913,1.4817608228462542,1.911357648830328,1.291592342697936,-0.19838366001135746,-0.8050577310342139,-0.7928044522016388,-0.022885605054694304,0.9261912214997842,-1.4820632886809908,-1.8026935490444864,-1.0030406273098036
-0.9108499459448818,-1.168416137739278,-1.0969394043292884,-0.4889838549034882,-0.8623436665660421,2.059085574600648,1.7541347987656684,-0.9670471889492516,0.6382540965253708,-0.26812368799440883,0.4219917281484867,0.2033950990421142,-0.2331845053625703
-0.8344042937464016,-0.7392972368529962,-0.3431654917702838,0.5397339324110043,-1.016196238656326,0.7251264814208265,1.1324685971948467,0.3397733366578449,0.33311269579611,-0.5253607454239274,-1.127820494852251,0.3009132972129904,-1.2421874226380931
0.09568447466843358,1.1637518018600796,-0.8985778483927089,0.3682809678585889,0.21462433806594688,-1.3955264359419666,-1.5614182762787134,0.6882588101530704,-0.4636454061080712,-0.4977996321279075,-1.5263436379095834,-1.3151025581901046,0.3237326892375559
-0.3375075544562838,0.9771783666921312,-0.30349318058296865,-0.1460779257986574,-0.8623436665660421,-1.4297305152542696,-1.4474461393240627,0.4268947050316514,-1.0230713074450497,2.377743188423496,-0.9949794471664736,-1.2175843600192282,-0.1512849179213753
-0.06994777176160646,-1.3270035576320345,-2.6441595406346146,-1.346248677665565,-1.016196238656326,-0.6259346514151467,-0.027974979070687116,-0.9670471889492516,-0.19240860545983934,-0.22218849916770925,1.086196966577374,-0.20060886480865966,-1.1111480827321811
1.0385141851163484,-0.5993671604770349,-1.0175947819546562,-1.346248677665565,0.1376980520208048,1.3407999090422822,1.3811350778231757,-1.2284112940706708,0.9603477972951464,0.4668393332327868,-0.15365281182321575,0.9835406844091258,0.831510131372965
0.26131672109847137,-0.3288356794835093,1.2040546445350422,-1.0719239343817004,0.21462433806594688,1.1697795124807666,1.2153574240709564,-0.35719761033260666,0.1466373953504504,0.4209041444060873,0.5548327758342643,0.3009132972129904,1.7651654282025884
0.2995395471977126,0.8559056338329647,0.013885308915559964,0.5397339324110043,-0.5546385223854738,-0.6601387307274498,-1.3438351057289262,0.8625015469006835,-0.5484069063106437,1.5325357140122209,-1.7477453840525456,-1.3986895851937131,-0.26594434033904835
-1.0127774822095212,0.4734300917386699,-0.6208716700814955,-0.6604368194559037,-0.8623436665660421,0.2291673313924314,0.19996929483861434,-0.8799258205754452,0.7060632966874287,-1.3476006254218529,0.9090755696630036,0.9417471709073212,-1.4452983994922568
-1.2930782069372784,-0.15159091607395792,-0.8192332260180768,0.3682809678585889,-1.0931225247014682,0.4856979262347045,0.614413429219162,0.1655305999102319,-0.3788839059054986,-1.0673959735789844,-0.3750545579661784,0.9138848285727852,-1.1570118516992502
0.6945087502231909,-0.4780944276178681,1.2833992669096743,-0.9347615627397686,0.9838871985173676,0.9132489176384934,0.8838021165665183,-0.4443189787064132,-0.19240860545983934,1.0180615991531838,1.484720109634707,0.3566379818820627,1.8962047681085004
-0.5031398008863238,-0.7392972368529962,-0.462182425332233,0.2654091891271394,-1.4777539549271783,-1.6007509118157852,-0.6185578705629675,1.9950793357601664,0.07882819518839275,-0.9341839259815552,0.06774893431974642,-0.7857180538339181,-0.7737217824744576
-1.6116017577642765,-0.7952692674033809,-1.5333348273897651,0.299699782037623,-1.016196238656326,-0.574628532446692,-0.4735024235297756,-0.4443189787064132,-0.07374250517623783,-1.4394710030752518,0.023468585091153897,0.9835406844091258,-0.7737217824744576
0.5288765037931509,-0.4780944276178681,0.9263484662238288,0.02537503875375804,-0.24693337820490555,0.3659836486416432,0.5729690157811071,-0.6185617154540257,0.1466373953504504,-0.7182885384960662,0.7762345219772271,1.6661680716052605,0.3728724417022729
-1.2803372649041986,-0.22622029014113745,-2.6838318518219304,-0.8318897840083191,-0.17000709215976348,-0.1470775410429031,0.11708046796250472,-0.7928044522016388,-0.2941224057029264,-0.8193459539148057,1.440439760406114,0.4680873512202073,-0.06938533048018028
1.4462243301749065,-0.5807098169602399,-0.30349318058296865,-1.2433768989341158,1.44544491478822,1.511820305603798,0.9770520468021412,-0.7928044522016388,0.7738724968494864,0.5954578619475462,-0.02081176413743864,0.9556783420745896,0.7823703789082479
-0.0444658876954449,-0.5154091146514579,-1.0969394043292884,-1.0033427485607345,0.5992557682916572,1.1697795124807666,0.9770520468021412,-0.6185617154540257,0.7738724968494864,-0.02007366833023021,-0.28649385950899336,1.0114030267436618,0.5039117816081851
0.19761201093307307,0.2495419695371313,1.9578285570940468,0.3682809678585889,1.44544491478822,0.8277387193577351,0.6558578426572168,0.3397733366578449,0.4178741959986825,-0.3508070278824682,0.4219917281484867,0.4262938377184034,0.012514256961014764
-0.9108499459448818,-0.646010519269022,-0.30349318058296865,1.5684517197254968,-0.8623436665660421,-0.1641795806990543,0.4071913620288884,0.4268947050316514,0.5534925963227982,-1.3613811820698625,-0.24221351028040086,0.217326270209382,-1.274947257614571
1.4334833881418267,1.6021993745047591,0.2519191760394564,-0.3518214832615564,0.9069609124722254,0.9132489176384934,0.614413429219162,-0.4443189787064132,-0.5484069063106437,0.07179670932316934,-0.3307742087375859,0.9835406844091258,1.142728563649506
-1.3822648011688379,-0.7579545803697909,0.17257455366482427,0.7111868969634197,-1.016196238656326,-1.4810366342227244,-0.8361410411127549,1.2981083887697156,0.09578049522890687,-0.6815403874347064,0.4662720773770793,0.0362210450348973,-0.9211410398686084
0.5543583878593102,0.7906049315241824,1.362743889284307,1.225545790620666,-0.17000709215976348,-1.3100162376612086,-1.5925015863572547,1.2981083887697156,-1.735067909146658,-0.33702647123445856,-0.24221351028040086,-0.7857180538339181,-0.6918221950332625
-0.9618137140772004,-1.1404301224640856,-0.3828378029576008,-1.346248677665565,0.1376980520208048,-0.4549142548536314,-1.001918694864974,2.4306861776291995,-1.9724001097138613,-0.8331265105628156,1.351879061948929,-1.3290337293573729,-0.1676648354096143
0.7582134603885893,-0.4594370841010732,-0.06545931345907219,-0.9347615627397686,0.36847691015623096,0.17786121242397632,0.6558578426572168,0.6011374417792639,0.6721586966063998,-0.5712959342506272,1.2633183634917442,0.3427068107147949,0.8478900488612041
0.9875504169840276,-0.7579545803697909,1.1643823333477252,1.7399046842779122,-1.016196238656326,1.084269314200009,0.8319965997689495,-1.2284112940706708,0.502635696201255,-0.7825978028534459,1.8389629034634467,0.7467107745655688,-1.0521803797745206
-1.8791615404589561,-0.90721332850415,1.2833992669096743,0.02537503875375804,-0.4007859502951897,0.7251264814208265,0.8941632199260318,-0.5314403470802197,1.553678298713154,-1.1179246812883539,0.06774893431974642,0.8860224862382489,-0.1676648354096143
-2.0702756709551533,1.3223392217528362,-2.2077641175741376,-0.1460779257986574,0.5992557682916572,1.4776162262914947,0.5418857057025663,-0.9670471889492516,3.401479003129233,-1.0030867092216047,-0.8621383994806958,0.2591197837111865,-0.5542308881320548
-0.7834405256140807,-0.7486259086113937,-0.7002162924561276,-0.3175308903510728,4.830201500774471,0.31467752967318885,0.22069150155764172,-0.2700762419588001,2.8929100019137985,-1.1408922757017037,0.953355918891596,0.008358702700361155,0.6742629234858706
0.03197976450303303,-0.3941363817922913,1.4817608228462542,1.911357648830328,1.291592342697936,-0.19838366001135746,-0.8050577310342139,-0.7928044522016388,-0.022885605054694304,0.9261912214997842,-1.4820632886809908,-1.8026935490444864,-1.0030406273098036
0.5161355617600712,-0.6180245039938297,-0.5415270477068633,1.3969987551730814,-0.9392699526111842,-0.7456489290082077,-0.224835942901447,-0.7056830838278322,-0.9213575072019624,-0.6172311230773267,0.1563096327769315,0.217326270209382,-0.8490694029203569
0.7709544024216689,0.8745629773497592,0.6486422879126172,0.02537503875375804,0.5992557682916572,-0.8311591272889651,-1.5510571729191998,1.2981083887697156,-1.3112604081337955,0.3657819178140475,0.06774893431974642,-1.1200661618483516,-0.1676648354096143
0.9875504169840276,-0.7579545803697909,1.1643823333477252,1.7399046842779122,-1.016196238656326,1.084269314200009,0.8319965997689495,-1.2284112940706708,0.502635696201255,-0.7825978028534459,1.8389629034634467,0.7467107745655688,-1.0521803797745206
-0.4903988588532442,1.1450944583432847,-0.06545931345907219,0.5397339324110043,0.5223294822465151,-1.0534856428189354,-0.8879465579103235,-1.5768967675658965,-1.243451207971738,-0.03844774386091012,-0.7292973517949182,-1.8584182337135589,-0.4297435152214384
-0.3502484964893634,-0.01166083969799654,0.09322993129019212,1.3969987551730814,-0.09308080611462144,-1.994097823907271,-1.001918694864974,-0.7056830838278322,-1.2604035080122524,0.2830985779259881,-1.260661542538028,-1.7609000355426825,-0.5607828551273505
-0.4649169747870826,-0.5340664581682527,-0.3828378029576008,0.8826398615158352,-1.1700488107466105,-1.6007509118157852,-0.30772476977755664,1.1238656520221024,0.09578049522890687,-0.8193459539148057,-0.28649385950899336,-0.2841958918122681,-0.7966536669579921
-0.9235908879779616,1.4062972675784131,0.013885308915559964,0.3682809678585889,-0.8623436665660421,-0.02736326344984251,-1.1780574519767069,1.2981083887697156,-0.904405207161448,1.1788347600466331,-1.7034650348239533,-1.454414269862785,-0.6918221950332625
0.9493275908847886,-0.6273531757522272,0.8866761550365136,-0.9347615627397686,-0.4007859502951897,0.2291673313924314,0.9666909434426278,-1.1412899256968645,1.2146322979028636,0.2371633890992881,1.3075987127203363,1.0392653690781979,1.7487855107143493
1.0002913590171072,-0.3941363817922913,1.6801223787828334,-0.18036851870914095,0.5992557682916572,1.084269314200009,0.9459687367236004,0.1655305999102319,0.31616039575559546,-0.26812368799440883,1.351879061948929,1.081058882580002,0.602191286537619
1.5481518664395457,-0.3754790382754965,1.362743889284307,0.02537503875375804,1.599297486878504,0.8277387193577351,1.1221074938353333,-0.18295487358499365,0.6721586966063998,0.5127745220594868,0.5548327758342643,0.0362210450348973,1.7979252631790663
-0.2738028442908855,2.133933664733413,0.4106084207887207,0.5397339324110043,-1.016196238656326,-1.0534856428189354,-1.4578072426835766,1.0367442836482959,-1.2095466078907091,1.1788347600466331,-1.7920257332811382,-1.0643414771792794,-0.34784392778024337
-0.9108499459448818,-0.646010519269022,-0.30349318058296865,1.5684517197254968,-0.8623436665660421,-0.1641795806990543,0.4071913620288884,0.4268947050316514,0.5534925963227982,-1.3613811820698625,-0.24221351028040086,0.217326270209382,-1.274947257614571
0.09568447466843358,0.03498251909399045,1.1643823333477252,-0.4546932619930047,0.1376980520208048,0.8277387193577351,1.2257185274304705,-0.4443189787064132,2.0961519000096174,0.27391154016064795,0.3777113789198942,0.7606419457328365,1.486706830902525
0.4014670834623521,2.124604992975015,1.9181562459067296,1.7399046842779122,0.9838871985173676,-0.574628532446692,-1.136613038538652,-0.7056830838278322,-0.7857391068778464,1.5692838650735808,-1.2163811933094355,-0.9807544501756712,-0.33146401029200434
-1.06374125034184,2.236549054075784,0.6486422879126172,0.3682809678585889,-0.7854173805209,-1.6007509118157852,-1.644307103154823,1.559472493891135,-1.3112604081337955,-0.5667024153679571,-0.8621383994806958,-1.8862805760480952,-0.036625495503702254
0.5416174458262306,-0.4874230993762656,1.085037710973093,-0.3175308903510728,0.8300346264270834,0.05814693483091572,0.4900801889049976,-0.5314403470802197,-0.056790205135723325,-0.405929254474508,0.6876738235200419,0.3427068107147949,1.1918683161142232
0.4014670834623521,1.4809266416455926,0.4106084207887207,1.0540928260682505,0.21462433806594688,-0.8824652462574198,-1.3541962090884396,0.6882588101530704,-0.2771701056624119,1.0180615991531838,-1.0835401456236584,-1.4822766121973212,0.06165400942573177
1.293333025777946,-0.15159091607395792,-0.30349318058296865,-0.6604368194559037,0.445403196201373,1.084269314200009,1.3086073543065793,-1.1412899256968645,1.3672029982674938,0.3060661723393379,1.351879061948929,0.7606419457328365,2.5514014676380605
-0.06994777176160646,-1.3270035576320345,-2.6441595406346146,-1.346248677665565,-1.016196238656326,-0.6259346514151467,-0.027974979070687116,-0.9670471889492516,-0.19240860545983934,-0.22218849916770925,1.086196966577374,-0.20060886480865966,-1.1111480827321811
-1.8154568302935556,-0.4127937253090863,-1.8110410057009776,-1.346248677665565,-0.17000709215976348,-1.2074039997242991,-0.5045857336083167,-0.09583350521118716,-0.7179299067157887,-0.589670009781307,1.2633183634917442,-0.6742686844957736,-0.9932126768168602
